frequency_matrix_verb,uid_iphrase,m_verb,word_form_similarity,text,uid_idoc,matrix_subject1v3,position_matrix_verb,subject_form_CC_subject1v4,matrix_subject1v2,subject_form_CC_subject1v2,length_matrix_verb_to_CC,length_CC_remainder,uid_jaeger,matrix_subject1v4,uid_avgStep,mverb,uid_amp,uid_var,that_omission,length_CC_onset,subject_form_CC_subject1v3,frequency_CC_subject_head,uid_biggestStep
-8.832551226718259,-0.0074059578692199,1,0," Recent local investment and a long-standing cultural scene ensures there is always something more to do than just sightseeing or shopping, with the city hosting some of the best museums and art galleries in the country.
",0.0036895722150802,0,10,1,0,0,-1,0,1.5686159179138452,1,0.0192582167730462,ensures,0.0001551341265439,0.0073341549737676,1,9,0,-5.862136761148557,0.0512023866176605
-8.347043410936557,0.1539030599094785,1,0," This is referred to in the emblem and when you hear the dwellers of Łódź (łodzianin (man) łodzianka (woman) łodzianie (plural)) calling themselves ""the boat people"".
",0.1377325540977483,0,10,1,1,0,-1,0,1.3609765531356008,0,-0.0180875203352532,hear,-0.0011026822030544,0.0010555878727228,1,18,0,-7.1202559288444505,-0.0409967601299285
-6.542544915931073,-0.0163845736808671,1,0," You can see them visiting and talking as they stroll along the streets, sit in the plazas or dine in the many sidewalk restaurants.
",-0.0192403495311737,0,2,0,0,0,-1,0,2.423537703411708,1,-0.0047877557432801,see,-0.0077760089188814,-0.0005397862275701,1,1,1,-8.576617852581057,-0.0323111414909362
-8.966082619342782,-0.0062741807539218,1,0," Islands in the archipelago listed in east to west order; note that there are many more islands and islets in the area, but these are the ones with ferry traffic that are possible to visit without making special arrangements.
",-0.0037861466407775,0,11,1,0,0,-3,0,1.6582280766035324,1,0.0025835137654195,note,0.0002147201448678,0.0003579143967258,0,5,0,-5.862136761148557,-0.0073643922805786
-7.006658751120745,0.0808732392962533,1,0," Thais are a polite people and, while remarkably tolerant of foreigners gallivanting on their beaches and with their women, youll find that you will get more respect if you in turn treat them and their customs with respect.
",0.0828079134225845,0,23,1,0,0,-4,0,2.9245047642656234,1,-0.0038254734238975,find,-0.0013949498534202,0.0027699991025767,0,0,0,-6.236053511521796,-0.0297198668122291
-6.542544915931073,0.2668031811174985,1,0," You will also often see Thais doing a wai as they walk past temples and spirit houses.
",0.1506055256920819,0,4,1,0,0,-1,0,2.423537703411708,1,-0.0635036662961655,see,-0.0031049419194459,0.0150501122195529,1,1,0,-6.20246256708576,0.0364413131028413
-7.006658751120745,-0.0027106707450001,1,0," You will find that dressing appropriately means that you are shown more respect in return.
",0.0194076523184776,0,2,1,0,0,-3,0,2.9245047642656234,1,0.0316686894123752,find,-0.0025673154741525,0.0119023788185809,0,2,0,-7.4673102747962,0.0333795994520187
-7.4673102747962,-0.0094604530837386,2,0," You will find that dressing appropriately means that you are shown more respect in return.
",0.00645112991333,0,6,1,0,0,-4,0,2.751535313041949,1,0.0207733199709937,means,-0.0003422461450099,0.0062460393187439,0,0,0,-7.385632243781933,0.0121767520904541
-9.708019964072157,0.0142600044721002,1,0," Many recommend that women wear only full length dresses and skirts;
",0.0374035015702247,0,1,1,0,0,-3,0,1.6094379124341003,1,0.0086961318823424,recommend,0.0004655122756958,0.0092193562454474,0,1,0,-8.321725602952268,0.0037687569856643
-8.544869154266477,-0.0053456243816293,1,0," you should make sure that your clothing covers at least your shoulders and your knees and some places may require that you wear ankle-length pants or skirts and long sleeved tops.
",0.0084492266178131,0,3,1,0,0,-3,0,1.3862943611198906,1,0.0262431913485448,sure,-0.0010478496551513,0.0061752746981084,0,2,0,-8.791729232198003,0.0173791050910949
-7.006658751120745,-0.1412236112116397,1,0," You will find the people of Tulsa love their city and they have that southern charm, so they are willing to help you find your way around.
",-0.1389830297428136,0,2,1,0,0,-1,0,2.9245047642656234,1,0.0004444221273211,find,0.0001698695123195,-0.007927672334383,1,4,0,-8.791729232198003,-0.0415238104760646
-8.544869154266477,0.0087857509901126,1,0," Therefore, if you are staying overnight in York and arriving by car, make sure that your hotel offers parking before you book.
",-0.0032891631126403,0,15,1,0,0,-3,0,1.3862943611198906,1,-0.0234419966109798,sure,-0.0006090123206377,-0.00739047568512,0,2,0,-8.226415423147943,-0.006576657295227
-6.654018782394191,-0.0073432467133812,1,0," Jealousy of your achievements or seeming lifestyle can cause another person to feel smug or arrogant about something they think they do better than you or own / have that you don't.
",-0.0043091997504234,1,19,0,0,0,-1,0,1.9892904446855384,0,0.0028963261317053,think,0.0090759173035621,0.0010849544863616,1,1,1,-6.20246256708576,-0.0083948820829391
-9.612709784267834,-0.0030362553434906,1,0," At some point or another, most people realize that the world doesn't revolve around them.
",0.0014913976192474,0,8,1,0,0,-6,0,1.7047480922384253,1,-0.0035923839369345,realize,0.0016942769289016,-0.0022277438159006,0,0,0,-10.911992768398093,0.0068855434656143
-7.4673102747962,0.0236112222730837,1,0," Since being a good friend to someone usually means helping them, they often can't stand the thought of a good friendship.
",0.0167908668518066,0,8,1,0,0,-1,0,2.751535313041949,1,0.0115734151134697,means,0.000522019341588,0.0038492085987107,1,0,0,-8.003271871833732,0.0347367543727159
-6.1641662820084795,-0.0360327773925029,1,0," Mention people you know that they don't like.
",-0.0168024972081184,0,3,1,1,0,-5,0,2.901999795891284,0,0.0052021931518208,know,-0.016317144036293,-6.428690147640415e-05,0,0,0,-7.8362177871705665,0.0009690374135971
-6.1641662820084795,-0.006445264286252,1,0," Arrogant people often subconsciously know that they don't have any good friends.
",0.0019739046692848,0,4,1,0,0,-5,0,2.901999795891284,1,0.0068113737817232,know,-0.0023197010159492,0.0060181596472719,0,0,0,-5.497374946153897,0.0015642195940017
-6.542544915931073,-0.0220978888143834,1,0," Mostly they require tight fitting clothing so they can see that your muscles are working properly and so on.
",-0.0043741017580032,0,9,1,0,0,-5,0,2.423537703411708,1,0.0307651115309076,see,0.0011181719601154,0.0047162946786802,0,0,0,-7.510795386735939,-0.0133730471134185
-8.544869154266477,0.0058229495549485,1,0," For this reason, it's always better to practice ballet in a ballet studio under the guidance of a good instructor, who will be able to correct your positioning and make sure that you're dancing properly.
",0.0115540027618408,0,33,1,0,0,-4,0,1.3862943611198906,1,0.0094310456409868,sure,5.2638351917266846e-05,0.0008054263050106,0,0,0,-9.238016334826423,0.0279456675052642
-6.542544915931073,0.0458750041803488,1,0," When you see the first green tendrils push up through the soil, it's time to remove the plastic wrap.
",0.0420000553131103,0,2,1,1,0,-1,0,2.423537703411708,0,0.0185234969730178,see,-0.002109121531248,0.0008397607193278,1,4,0,-9.120233299170039,-0.0112185031175613
-9.177391713009987,0.0316684400302267,1,0," You'll notice that if you leave the flowers, the plant will become lanky and the leaves won't be as full or tasty.
",0.027806282043457,0,2,1,0,0,-11,0,1.7346010553881064,1,0.0092711233822949,notice,-0.0035945922136306,0.0009004858089998,0,0,0,-7.556257760812696,0.0518336147069931
-6.542544915931073,-0.0168205194951346,1,0," Those who've never heard of this will be amazed to see a chicken lie perfectly still after these instructions are followed.
",-0.0172484442591667,0,11,1,0,0,-1,0,2.423537703411708,1,-0.0052729740475668,see,-0.0003131814301013,0.0001848965723355,1,2,0,-8.609407675404048,-0.0344925969839096
-6.654018782394191,-0.0075178775310177,1,0," Biologists think that fear causes this ""hypnosis,"" which may be an attempt to ""play dead"" to fool predators.
",-0.007062405347824,0,1,1,0,0,-3,0,1.9892904446855384,1,-0.001355488486588,think,-0.0010265540331602,0.0021683382318719,0,1,0,-8.484244532450042,-0.0321791768074035
-6.199464064089503,-0.1644547017090903,1,0," You could look at yourself, turning to catch different angles and say “All right, all right, now we’re talking,” very loudly.
",-0.1572601235109334,0,12,1,0,0,-1,0,1.157180642819177,1,-0.0332116611837141,say,-0.0026939660310745,-0.0218505154109247,1,0,0,-11.317457876506259,-0.1167478412389755
-6.542544915931073,-0.0750960847193543,1,0," Most people will probably see that this is a joke.
",-0.0178520679473876,0,4,1,0,0,-4,0,2.423537703411708,1,0.1027987803229027,see,-0.0010970551520586,0.007538734152658,0,0,0,-9.708019964072157,-0.0359859466552734
-6.1641662820084795,0.0078594342036091,1,0," However, if somebody looks seriously alarmed or is starting to panic, let them know that you were not being serious.
",0.0037176311016082,0,15,1,0,0,-4,0,2.901999795891284,1,0.0112022152614025,know,-0.0013181827962398,0.0019787985498512,0,0,0,-10.911992768398093,0.0061146952211856
-6.199464064089503,-0.0042535245138642,2,0," For instance, if you're asked what you're up to, rather than saying, ""looking for people to hit on on Facebook"" you might find that it's a better idea to give a sarcastic answer like ""writing the great American novel"" or ""drowning my sorrows"".
",-0.0025496184825897,0,15,1,0,0,-1,0,1.157180642819177,1,0.0028308633020368,saying,-0.0027900766581296,0.0001742613895347,1,0,0,-7.033871314645629,-0.0037365555763244
-7.006658751120745,-0.0108687086404422,3,0," For instance, if you're asked what you're up to, rather than saying, ""looking for people to hit on on Facebook"" you might find that it's a better idea to give a sarcastic answer like ""writing the great American novel"" or ""drowning my sorrows"".
",-0.0099902749061584,0,29,1,0,0,-2,0,2.9245047642656234,1,0.0021421757354147,find,0.0010305158793926,0.0001441181980113,0,0,0,-9.445655699604668,-0.0083633661270141
-6.1641662820084795,-0.0034532549358896,1,0," For instance, you might say something like, ""I don't know why every song on the radio nowadays has a Texas Flynn feature. Does he even have time to record between rehab stints?""
",-0.0013497322797775,0,13,1,0,0,-1,0,2.901999795891284,1,0.0020095769296487,know,0.0011146217584609,-0.0008415120574697,1,5,0,-5.497374946153897,-0.0096509158611297
-8.181963660577109,0.0276537475786332,1,0," It can also make him or her question your motives, leading the person to believe that you may be trying to get something out of him or her.
",0.0316754579544067,0,15,1,0,0,-3,0,2.03688192726104,1,1.089807526377662e-05,believe,0.0008624568581581,0.0040795504309199,0,0,0,-7.310124691273788,0.063306450843811
-7.385632243781933,0.0108988117328081,1,0," In other words, show that you're attracted to this person by giving him or her a great conversation, not by stating it outright.
",0.0043340176343917,0,4,1,0,0,-4,0,3.5263605246161616,1,-0.0200356049688686,show,0.0022797985002398,-0.0016013913527798,0,0,0,-9.014872783512212,-0.0258944332599639
-8.832551226718259,0.0164491556202753,1,0," Using the dictionary can ensure you not missing a single word.
",-0.0331572145223617,0,4,0,0,0,-1,0,1.5686159179138452,1,-0.0937987708938166,ensure,0.0011225882917642,-0.0038502311306839,1,1,1,-9.813380479729984,-0.0625872686505317
-8.544869154266477,-0.0457698001890726,1,0," Make sure that it is a language that while speaking, you don't get a literal knot in your tongue!
",-0.0492870843606954,0,1,1,0,0,-4,0,1.3862943611198906,1,-0.0044232405309856,sure,-0.000925675034523,-0.0009329455994185,0,0,0,-9.525698407278204,0.0864030569791793
-8.544869154266477,0.002838077776901,1,0," Make sure that you and your friend(s) all follow a systematic language system.
",0.0062136352062225,0,1,0,0,0,-3,0,1.3862943611198906,1,-0.0097355861682444,sure,0.0005713477730751,-0.0008858213719241,0,4,1,-7.591764449269606,-0.0045077428221702
-8.544869154266477,-0.0046290987386152,1,0," In other words, make sure that you follow the same guidelines.
",0.0110057741403579,0,5,0,0,0,-3,0,1.3862943611198906,1,0.006873608736152,sure,0.0007233805954456,0.006086415359112,0,1,1,-7.591764449269606,-0.0138975083827972
-8.832551226718259,-0.0044708012908446,1,0," If this is a solo jump, which constitutes the minority of skydivers, your only recourse is to ensure that at least one of your own chutes opens.
",-0.0023765861988067,0,19,1,0,0,-3,0,1.5686159179138452,1,-0.0039412168015637,ensure,0.000536611303687,0.0017190570147405,0,7,0,-8.272935438782836,-0.003507861867547
-6.1641662820084795,0.0385934806005521,1,0," Know that all players can play while riding a broom.
",0.0781121253967285,0,0,1,0,0,-5,0,2.901999795891284,1,0.026769620925188,Know,0.0124924629926681,0.0246538557559529,0,0,0,-7.762109815016845,0.1429603099822998
-6.654018782394191,0.0086386206601145,1,0," The creators of Muggle Quidditch thought that it was worth too many points so changed the value of the snitch for muggle Quidditch.
",0.0017643123865127,0,5,1,0,0,-4,0,1.9892904446855384,1,-0.0011390771857032,thought,-0.0009163208305835,-0.0018781401126633,0,0,0,-9.612709784267834,-0.0140547454357147
-8.832551226718259,-0.0198901810165907,1,0," The referee should ensure that rules are being followed.
",-0.0104329288005828,0,3,1,0,0,-3,0,1.5686159179138452,1,-0.0115811099401778,ensure,-0.0102378092706203,0.00166371974539,0,0,0,-7.591764449269606,0.0215526260435581
-8.139404046158313,0.1508398998193376,1,0," Remember that the snitch runner, if you choose to use one, is not an actual player in the game, therefore, not bound by any of the rules.
",0.1534695065217977,0,0,1,0,0,-15,0,1.791759469228055,1,0.0031741183483973,Remember,-0.0011994447559118,0.0111745719971648,0,0,0,-10.06469490801089,0.0946187283843755
-8.832551226718259,0.0023745199289952,1,0," Try to ensure there is an al dente bite to the germ, in the same way as pasta.
",0.0087091848254203,0,2,1,0,0,-1,0,1.5686159179138452,1,0.0011875543066046,ensure,-0.002826627343893,0.0041177898597862,1,4,0,-5.862136761148557,0.0171470493078231
-8.966082619342782,0.0683753353310748,1,0," Note that the ratio of Skittles to vodka varies from recipe to recipe.
",-0.0339166635078425,0,0,1,0,0,-3,0,1.6582280766035324,1,0.0146743207903844,Note,-0.0004579499363899,0.014625909688036,0,6,0,-9.302554855963994,-0.1083996463567018
-8.514097495599724,0.0033662505172596,1,0," With single servings like this, you can decide which flavor(s) you like best and proceed to making bottles, if you desire.
",0.0568651556968688,0,8,0,0,0,-1,0,2.803360380906535,1,0.018239009341905,decide,-0.0017718933522701,0.0055744603000238,1,1,1,-7.8362177871705665,0.1097787357866764
-8.832551226718259,-0.0061929373780176,1,0," Repeat the above two steps for all bottles, ensuring that everything is cleaned between uses to prevent color contamination.
",0.0002736151218414,0,9,1,0,0,-4,0,1.5686159179138452,1,-0.0016963200888743,ensuring,0.0002061743289232,0.0017596419015863,0,0,0,-9.931163515386368,0.0005572438240051
-8.514097495599724,0.0087162510802348,1,0," You can carry this out with larger amount of vodka and Skittles once you have decided that you enjoy the taste.
",0.0066835582256317,0,15,0,0,0,-3,0,2.803360380906535,1,0.0052068699445766,decided,-0.0010353513062,0.0021011292866863,0,1,1,-8.752508519044722,0.0120220594108104
