lemma:id	cchead:id	that	sentence
say:16	look:19	0	 For instance, if you're asked what you're up to, rather than saying, "looking for people to hit on on Facebook" you might find that it's a better idea to give a sarcastic answer like "writing the great American novel" or "drowning my sorrows".

find:30	idea:36	1	 For instance, if you're asked what you're up to, rather than saying, "looking for people to hit on on Facebook" you might find that it's a better idea to give a sarcastic answer like "writing the great American novel" or "drowning my sorrows".

know:14	have:22	0	 For instance, you might say something like, "I don't know why every song on the radio nowadays has a Texas Flynn feature. Does he even have time to record between rehab stints?"

believe:16	try:21	1	 It can also make him or her question your motives, leading the person to believe that you may be trying to get something out of him or her.

show:5	attract:9	1	 In other words, show that you're attracted to this person by giving him or her a great conversation, not by stating it outright.

mean:3	swallow:6	0	 That basically means don't swallow it, don't put it in your eyes, don't bathe in it, and don't really expose yourself to it directly at all.

ensure:5	miss:8	0	 Using the dictionary can ensure you not missing a single word.

make sure:2	language:7	1	 Make sure that it is a language that while speaking, you don't get a literal knot in your tongue!

remember:1	know:4	0	 Remember you should know how to write it.

make sure:2	follow:9	1	 Make sure that you and your friend(s) all follow a systematic language system.

make sure:6	follow:9	1	 In other words, make sure that you follow the same guidelines.

make sure:2	practice:4	0	 Make sure you practice saying and spelling out many basic words in your language, English examples: is, who, when, of, why, if, what, where, can, may, etc.

make:15	sound:17	0	 Instead of writing "Silver Service - Fragile" you should write something that makes it sound less theft inviting while showing the fragile nature of the contents.

signal:29	functional:35	1	 If both your primary and reserve chutes have malfunctioned, signal immediately to a fellow jumper who has not yet deployed their chute, waving your arms and signalling that your own is not functional.

ensure:20	open:29	1	 If this is a solo jump, which constitutes the minority of skydivers, your only recourse is to ensure that at least one of your own chutes opens.

keep:16	break:25	1	 Water landings: if you have successfully attached to a companion whose chute opens, keep in mind that both your arms may be broken or dislocated, and you may be unable to swim or tread water before your chute fills and drags you under.

list:4	take:6	0	 For example, list “take the dog for a walk by 12:30” rather than simply “walk the dog.”

ask:20	take:26	0	 Whenever you are presented with something that you don’t want to do or would consider putting off, ask yourself, “will this take me less than two minutes to finish?”

get:6	be:2	0	 Chances are, you’ll get into a groove and keep working at a high pace even when your frenzy time is out.

know:1	play:6	1	 Know that all players can play while riding a broom.

think:6	worth:10	1	 The creators of Muggle Quidditch thought that it was worth too many points so changed the value of the snitch for muggle Quidditch.

ensure:4	follow:9	1	 The referee should ensure that rules are being followed.

remember:1	player:18	1	 Remember that the snitch runner, if you choose to use one, is not an actual player in the game, therefore, not bound by any of the rules.

ensure:3	be:5	0	 Try to ensure there is an al dente bite to the germ, in the same way as pasta.

note:1	vary:9	1	 Note that the ratio of Skittles to vodka varies from recipe to recipe.

decide:9	like:13	0	 With single servings like this, you can decide which flavor(s) you like best and proceed to making bottles, if you desire.

ensure:10	clean:14	1	 Repeat the above two steps for all bottles, ensuring that everything is cleaned between uses to prevent color contamination.

decide:16	enjoy:19	1	 You can carry this out with larger amount of vodka and Skittles once you have decided that you enjoy the taste.

be sure:11	use:21	0	 If using a t-shirt to strain, be sure fabric softener or a dryer sheet had not been used with it, lets you get some extra (unwanted) flavoring (and potentially toxic chemicals).

argue:4	backfire:12	1	 This BuzzMachine post argues that Google's rush toward ubiquity might backfire -- which we've all heard before, but it's particularly well-put in this post.

doubt:2	come:13	0	 I doubt the very few who actually read my blog have not come across this yet, but I figured I would put it out there anyways.

have:2	amazing:10	0	 You have to see these slides....they are amazing.

say:2	create:5	0	 Iran says it is creating nuclear energy without wanting nuclear weapons.

say:5	like:8	0	 The President has also said he would like to see Israel wiped off the map which he couldn't even begin to try without nuclear weapons.

insist:4	want:7	1	 But he has insisted that he wants nuclear power for peaceful purposes.
